Band,Nest/Random (N/R),Robel North- Max Height (cm),Robel North- Avg Height (cm),Robel North- Min Height (cm),Robel East- Max Height (cm),Robel East- Avg Height (cm),Robel East- Min Height (cm),Robel South- Max Height (cm),Robel South- Avg Height (cm),Robel South- Min Height (cm),Robel West- Max Height (cm),Robel West- Avg Height (cm),Robel West- Min Height (cm),Nudds_North_Percent,Nudds_East_Percent,Nudds_South_Percent ,Nudds_West_Percent,Nudds North Height (cm),Nudds East Height (cm),Nudds South Height (cm),Nudds West Height (cm) 
2314,n,110,100,90,80,60,40,200,130,60,130,80,30,50,30,20,20,75,45,35,35
2314,r,110,65,20,200,130,60,180,100,20,190,110,30,5,35,15,50,10,60,20,70
2339,n,140,110,80,120,60,0,130,100,70,200,200,200,30,10,20,90,50,15,20,150
2339,r,0,0,0,10,5,0,0,0,0,10,5,0,1,1,1,1,5,10,5,10
2339 (n2),n,60,40,20,50,45,40,100,60,20,80,70,60,10,5,10,10,20,10,20,20
2339 (n2),r,30,20,10,150,95,40,170,100,30,40,25,10,25,30,20,5,30,35,30,15
2366,n,200,105,10,110,75,40,200,160,20,130,75,20,20,15,50,40,30,25,90,60
2366,r,180,130,80,120,70,20,200,115,30,200,120,40,60,20,15,40,85,30,20,60
2369,r,200,135,70,200,125,50,200,165,130,200,115,30,10,95,40,30,15,45,60,45
2369,n,200,105,10,200,105,10,200,120,40,160,85,10,10,40,20,15,15,60,30,20
2379,n,200,110,20,200,180,160,200,120,40,200,105,10,30,50,15,75,45,45,75,20
2379,r,200,105,10,180,165,150,200,110,20,100,55,10,50,40,30,50,50,75,30,20
2390,n,200,140,80,200,105,10,60,50,40,110,65,20,70,75,15,15,100,20,25,25
2390,r,200,105,10,160,95,30,200,105,10,200,110,20,40,15,20,30,50,20,20,30
2412,n,0,0,0,200,200,200,200,145,90,120,85,50,100,98,60,35,0,150,100,45
2412,r,120,85,50,110,60,30,150,85,20,100,55,10,30,15,20,30,45,20,30,30
2413,n,100,95,90,200,200,200,180,155,130,55,55,55,40,100,80,75,70,150,130,140
2413,r,170,105,40,150,75,0,200,110,20,200,115,30,10,30,70,30,15,15,30,30
2419,n,200,195,190,190,115,40,60,55,50,200,160,120,95,40,20,75,150,60,30,125
2419,r,70,55,40,50,40,30,70,60,50,70,50,30,15,10,15,15,20,15,30,30
2420,n,200,120,40,200,135,70,200,175,150,140,120,100,75,50,90,45,50,70,180,80
2420,r,200,145,90,200,150,100,170,110,50,200,120,40,90,45,40,30,100,80,60,45
2458,n,120,75,30,120,90,60,100,70,40,80,65,50,10,15,30,15,15,30,45,30
2458,r,170,120,70,140,105,70,160,135,170,170,165,160,40,25,40,60,60,50,70,100
2459,n,110,85,60,90,65,40,50,40,30,40,40,40,40,30,40,15,60,45,15,25
2459,r,90,75,60,70,65,60,120,110,100,110,80,50,15,15,35,10,45,45,55,45
2461,n,200,135,70,200,105,10,200,165,130,200,105,10,40,30,50,40,60,15,90,20
2461,r,200,120,40,30,20,10,200,105,10,200,105,10,45,2,15,1,55,10,20,20
2462,n,200,105,10,130,85,40,200,125,50,200,200,200,25,10,95,100,20,15,60,150
2462,r,150,90,30,200,150,100,190,110,30,200,110,20,10,80,3,3,15,120,30,30
2467,r,200,180,160,190,150,110,190,140,90,190,135,80,95,90,90,35,150,140,130,55
2467,n,170,95,20,200,130,60,200,155,110,190,125,60,30,60,75,50,30,80,105,70
2468,n,130,85,40,180,130,80,120,85,50,120,95,70,5,80,20,60,20,130,30,80
2468,r,200,115,30,190,115,40,160,95,30,200,200,200,10,20,10,50,15,30,20,100
2472(n2),n,200,105,10,200,105,10,200,110,20,200,110,20,10,60,15,40,15,30,20,15
2472(n2),r,200,105,10,50,35,20,200,170,140,40,25,10,98,1,95,2,20,10,140,10
2474,n,70,50,30,80,65,50,200,130,60,160,130,100,20,30,85,80,30,45,100,100
2474,r,160,95,30,90,75,60,200,105,10,90,60,30,40,35,15,25,60,50,20,25
2472,n,200,130,60,170,125,80,200,135,70,200,135,70,25,90,70,40,40,70,70,60
2472,r,180,105,30,170,95,20,200,110,20,200,105,10,20,25,30,40,30,40,40,40
2478,n,200,150,30,200,150,30,120,70,20,150,135,80,15,70,70,10,20,30,40,50
2478,r,200,120,40,150,100,50,60,50,40,200,110,20,35,20,15,35,45,30,25,30
2481,n,10,5,0,0,0,0,20,10,0,0,0,0,1,0,1,0,10,10,10,10
2481,r,20,10,0,10,5,0,10,5,0,40,20,0,10,1,1,3,10,10,10,10
2485,n,200,105,10,200,135,70,200,120,40,130,65,0,90,85,95,2,130,100,70,10
2485,r,200,100,0,130,115,100,200,110,20,200,115,30,85,90,5,90,10,140,10,50
2486 n2,r,180,105,30,70,55,40,200,115,30,200,110,20,30,25,40,15,40,45,50,25
2486 n2,n,130,90,50,200,110,20,160,105,50,150,100,50,25,25,15,15,40,30,25,25
2486,r,200,125,50,170,100,30,190,115,140,140,85,30,5,2,10,5,20,20,20,20
2486,n,200,145,90,200,125,50,200,120,40,200,200,200,85,20,15,95,110,30,30,150
2489,n,70,45,20,200,110,20,200,115,30,200,120,40,15,30,35,20,30,40,40,30
2489,r,60,40,20,200,105,10,120,65,10,180,95,10,5,80,5,15,10,20,10,20
2493,n,200,105,10,200,115,30,200,160,120,200,185,170,40,30,85,80,40,45,130,140
2493,r,200,170,140,190,180,170,200,115,30,200,110,20,95,15,40,20,140,30,50,30
2498,n,200,135,70,200,130,60,200,135,70,200,130,60,80,30,10,50,90,50,50,70
2498,r,50,30,10,40,30,20,100,60,20,10,10,10,1,5,1,1,10,10,10,10
2500,n,190,140,90,200,110,20,190,105,20,200,115,30,50,75,30,95,75,40,50,70
2500,r,200,115,30,150,95,40,140,90,40,200,145,90,20,85,40,95,30,60,40,100
2609,n,150,120,90,180,130,80,190,115,40,200,105,10,10,20,85,60,30,30,70,80
2609,r,50,450,40,200,200,200,190,95,0,30,30,30,60,100,10,1,80,150,10,10
2644,n,200,120,40,180,165,150,170,155,140,200,175,150,20,80,70,90,30,130,120,140
2644,r,100,55,10,70,45,20,80,60,40,100,65,30,10,5,10,15,15,10,15,20
2649,n,200,115,30,50,35,20,180,125,70,130,115,100,5,5,95,60,10,10,100,80
2649,r,200,145,90,200,200,200,200,130,60,200,105,10,90,95,75,25,130,150,100,30
2676,n,180,100,20,190,120,50,150,125,100,80,60,40,10,40,35,25,15,60,60,40
2676,r,190,145,100,150,95,40,180,105,20,90,55,20,95,15,75,15,130,20,50,20
2717,r,100,70,40,180,100,20,120,65,10,140,75,10,35,5,10,5,40,10,15,10
2717,n,90,65,40,180,115,50,160,150,140,130,80,30,20,25,60,15,30,50,120,20
2727,r,200,175,150,200,105,110,200,155,110,200,140,80,95,60,85,60,140,50,120,80
2727,n,200,130,60,200,175,150,140,1110,80,170,115,60,50,95,45,30,70,150,60,45
